"N_subj","N_obs","cell_1","cell_2","alpha","beta","run","grand_mean","model_effect","model_se","singular","conv_error","BF","BF_cat"
200,20,2.8,1.8,2.3,-1,12,2.26171469307504,-0.94276767966706,0.153954196493328,"N","N",0.00681640553912605,1
200,20,2.8,1.8,2.3,-1,13,2.35839789345434,-1.04703047039958,0.172504428226974,"N","N",0.011481316354064,2
200,20,2.8,1.8,2.3,-1,14,2.1552312818295,-0.955766537333607,0.151834460415529,"N","N",0.00688564677345836,1
200,20,2.8,1.8,2.3,-1,15,2.27254305768411,-1.10811143333913,0.158063679487607,"N","N",0.00990507811538003,1
200,20,2.8,1.8,2.3,-1,16,2.32786028292494,-1.18999351649645,0.168342812878538,"N","N",0.0101437670986938,2
200,20,2.8,1.8,2.3,-1,17,2.12784834428799,-0.930359322615224,0.14021582393395,"N","N",0.00593820582549904,1
200,20,2.8,1.8,2.3,-1,18,2.41881035248374,-1.11094460189769,0.181387130504681,"N","N",0.00768200105633041,1
200,20,2.8,1.8,2.3,-1,19,2.46326231453549,-1.48115623748564,0.19176593900923,"N","N",0.0100517953738084,2
200,20,2.8,1.8,2.3,-1,20,2.44588791110669,-1.32001257654568,0.188121060873435,"N","N",0.00674700583398814,1
200,20,2.8,1.9,2.35,-0.9,1,2.32415294617497,-0.719300478897447,0.146810468000896,"N","N",0.00805167003467803,1
200,20,2.8,1.9,2.35,-0.9,2,2.24515587683336,-0.957491866000002,0.151207926748021,"N","N",0.00646169725922877,1
200,20,2.8,1.9,2.35,-0.9,3,2.48048782498443,-0.934692975337444,0.182676664406633,"N","N",0.0131699008867665,2
200,20,2.8,1.9,2.35,-0.9,4,2.24992639071978,-0.693778545066111,0.131121030219836,"Y","N",0.0106260769927798,2
200,20,2.8,1.9,2.35,-0.9,5,2.34205311501593,-1.05244800307934,0.160609023748051,"N","N",0.00634310275771666,1
200,20,2.8,1.9,2.35,-0.9,6,2.35508213310115,-0.660794773777396,0.160532369248488,"N","N",0.0146046428189731,2
200,20,2.8,1.9,2.35,-0.9,7,2.44776932069568,-0.994825076828555,0.170671744946883,"N","N",0.00744274482279738,1
200,20,2.8,1.9,2.35,-0.9,8,2.3177812967003,-0.663735888120289,0.158153795196308,"N","N",0.0144011152233506,2
200,20,2.8,1.9,2.35,-0.9,9,2.41220946057237,-0.79403874384248,0.167211625335919,"N","N",0.0093230671225011,1
200,20,2.8,1.9,2.35,-0.9,10,2.53626875860762,-0.844783202118296,0.171353965858583,"N","N",0.00867288378577351,1
200,20,2.8,1.9,2.35,-0.9,11,2.42683110919215,-0.976000785681503,0.169735137992201,"N","N",0.0115415045322464,2
200,20,2.8,1.9,2.35,-0.9,12,2.35910796466083,-0.936105504768656,0.164500179053207,"N","N",0.00765397948955407,1
200,20,2.8,1.9,2.35,-0.9,13,2.40569367084881,-0.980220103261073,0.170981188051103,"N","N",0.0117185669152813,2
200,20,2.8,1.9,2.35,-0.9,14,2.28919207722093,-1.3385639244311,0.169410414506197,"N","N",0.00951052296842267,1
200,20,2.8,1.9,2.35,-0.9,15,2.28432348270289,-0.723983828946614,0.151556464046463,"N","N",0.0127360252332368,2
200,20,2.8,1.9,2.35,-0.9,16,2.37990697183154,-1.06959133880544,0.175308223008466,"N","N",0.00754926782560505,1
200,20,2.8,1.9,2.35,-0.9,17,2.43411196739708,-0.887124983693486,0.170732275459551,"N","N",0.00855316846255253,1
200,20,2.8,1.9,2.35,-0.9,18,2.47021472903897,-0.765069545100253,0.175640416722428,"N","N",0.0144899147075684,2
200,20,2.8,1.9,2.35,-0.9,19,2.45679749157017,-1.08033486091596,0.173823467285344,"N","N",0.0109814746809936,2
200,20,2.8,1.9,2.35,-0.9,20,2.39584757892671,-0.991252107275718,0.167368260056944,"N","N",0.00732236985061862,1
200,20,2.8,2,2.4,-0.8,1,2.45850717870897,-1.2023479169641,0.178073151400045,"N","N",0.00655459292401366,1
200,20,2.8,2,2.4,-0.8,2,2.37977372730541,-0.817740119731357,0.170328160412918,"N","N",0.0135116631779306,2
200,20,2.8,2,2.4,-0.8,3,2.52044303843454,-0.984357272631503,0.172160869150038,"N","N",0.00742139613530127,1
200,20,2.8,2,2.4,-0.8,4,2.35324865044235,-0.929108827646684,0.164235323936678,"N","N",0.00771461030789661,1
200,20,2.8,2,2.4,-0.8,5,2.34805419590071,-0.610281860944494,0.167036934890888,"N","N",0.0166097557775506,2
200,20,2.8,2,2.4,-0.8,6,2.40281317343335,-0.965273623749558,0.170413152274494,"N","N",0.00785629621999723,1
200,20,2.8,2,2.4,-0.8,7,2.39562496340792,-0.85332739563958,0.17216824274193,"N","N",0.0132275394893998,2
200,20,2.8,2,2.4,-0.8,8,2.43175071870371,-0.862008522281749,0.168947434112494,"N","N",0.00863064607630911,1
200,20,2.8,2,2.4,-0.8,9,2.37724916579594,-1.00414633875199,0.160166403480411,"N","N",0.00654287851252364,1
200,20,2.8,2,2.4,-0.8,10,2.50665614978504,-0.988652054533505,0.186843867596756,"N","N",0.0129599700117978,2
200,20,2.8,2,2.4,-0.8,11,2.45167440034382,-0.898072315938258,0.173732986889413,"N","N",0.00870953928158279,1
200,20,2.8,2,2.4,-0.8,12,2.39951698048302,-0.78177762513323,0.174103833297128,"N","N",0.0104570101987264,2
200,20,2.8,2,2.4,-0.8,13,2.45702388053317,-0.906191847245695,0.17851846975384,"N","N",0.00915828209532086,1
200,20,2.8,2,2.4,-0.8,14,2.50668489205654,-0.973603005384059,0.181690699197797,"N","N",0.0125410909314437,2
200,20,2.8,2,2.4,-0.8,15,2.32463578935058,-0.792418504046637,0.129413343986517,"Y","N",0.00527170834694029,1
200,20,2.8,2,2.4,-0.8,16,2.41088595896692,-0.854085886271695,0.161400032671319,"N","N",0.00791753516781149,1
200,20,2.8,2,2.4,-0.8,17,2.43635589810876,-0.932156243973212,0.180315675250971,"N","N",0.00917384793501552,1
200,20,2.8,2,2.4,-0.8,18,2.21316381774343,-0.694116795714905,0.146418919102086,"N","N",0.0127806156568092,2
200,20,2.8,2,2.4,-0.8,19,2.36515902480094,-0.983690083147862,0.158744425887399,"N","N",0.00660320492713909,1
200,20,2.8,2,2.4,-0.8,20,2.25810884444011,-0.535080317047447,0.151692259331898,"N","N",0.0162357644177765,2
200,20,2.8,2.1,2.45,-0.7,1,2.49138950610182,-0.9059999421518,0.169369634727974,"N","N",0.0119176661681906,2
200,20,2.8,2.1,2.45,-0.7,2,2.56375248959902,-0.560251987125781,0.174489486824985,"N","N",0.0176389457615299,2
200,20,2.8,2.1,2.45,-0.7,3,2.36329038523144,-0.66296309723189,0.161013954531829,"N","N",0.0145954876668839,2
200,20,2.8,2.1,2.45,-0.7,4,2.45144443854417,-0.723859388354315,0.166690425903889,"N","N",0.0100446155487602,2
200,20,2.8,2.1,2.45,-0.7,5,2.43441548421375,-0.944448121477032,0.17477791455074,"N","N",0.0123632318191889,2
200,20,2.8,2.1,2.45,-0.7,6,2.51908119079032,-0.559269244797505,0.174055063704735,"N","N",0.0178642819359083,2
200,20,2.8,2.1,2.45,-0.7,7,2.41836169996578,-0.672088832728638,0.159754228758331,"N","N",0.0100444588914918,2
200,20,2.8,2.1,2.45,-0.7,8,2.37046773379771,-0.60899623028781,0.139274047436205,"Y","N",0.00837499162680254,1
200,20,2.8,2.1,2.45,-0.7,9,2.57657320893666,-0.861403535326189,0.181086987116516,"N","N",0.0134031873246755,2
200,20,2.8,2.1,2.45,-0.7,10,2.53563260196236,-0.741600455195861,0.183274998101813,"N","N",0.0155598257678093,2
200,20,2.8,2.1,2.45,-0.7,11,2.47160885935087,-0.631499323862193,0.158901014414808,"N","N",0.0103366049332024,2
200,20,2.8,2.1,2.45,-0.7,12,2.44760086633839,-0.616936873653676,0.170954011635477,"N","N",0.0165030639426961,2
200,20,2.8,2.1,2.45,-0.7,13,2.29099105855219,-0.739140251141335,0.156381200225003,"N","N",0.00920094781327356,1
200,20,2.8,2.1,2.45,-0.7,14,2.44544528221979,-0.912791493910755,0.168830262747105,"N","N",0.0119700796083653,2
200,20,2.8,2.1,2.45,-0.7,15,2.34827847221565,-0.842369085349107,0.128619492703274,"Y","N",0.00473892126627495,1
200,20,2.8,2.1,2.45,-0.7,16,2.45948068182221,-0.786113786673993,0.168776200109719,"N","N",0.00940978852069456,1
200,20,2.8,2.1,2.45,-0.7,17,2.42810547090305,-0.890175462560816,0.168637107074044,"N","N",0.00830225973236523,1
200,20,2.8,2.1,2.45,-0.7,18,2.37107800414125,-0.726916422477138,0.158480410599925,"N","N",0.00927442672199051,1
200,20,2.8,2.1,2.45,-0.7,19,2.40738987406488,-0.806177133991662,0.168048860635142,"N","N",0.00929613067290552,1
200,20,2.8,2.1,2.45,-0.7,20,2.60728000595302,-0.869346028747255,0.182296262824006,"N","N",0.0133193185737167,2
200,20,2.8,2.2,2.5,-0.6,1,2.54412205135102,-0.527849325248093,0.176246737837812,"N","N",0.0149609894444876,2
200,20,2.8,2.2,2.5,-0.6,2,2.39824407319665,-0.561115126399077,0.1632637250015,"N","N",0.0128230260967985,2
200,20,2.8,2.2,2.5,-0.6,3,2.46455280580929,-0.416107989188681,0.170515600624548,"N","N",0.0219404182132816,2
200,20,2.8,2.2,2.5,-0.6,4,2.63782748651186,-0.634146798343334,0.190158804310978,"N","N",0.0141003306591341,2
200,20,2.8,2.2,2.5,-0.6,5,2.6327352890087,-0.558414868839245,0.190418238870426,"N","N",0.0160165008407082,2
200,20,2.8,2.2,2.5,-0.6,6,2.37038829684543,-0.653791091781244,0.162766666392331,"N","N",0.0149759550564036,2
200,20,2.8,2.2,2.5,-0.6,7,2.45257030092518,-0.65223575553932,0.164851640619926,"N","N",0.0148774136538056,2
200,20,2.8,2.2,2.5,-0.6,8,2.50250765301709,-0.742042125443181,0.172855847568911,"N","N",0.0103588005432172,2
200,20,2.8,2.2,2.5,-0.6,9,2.49530464592877,-0.489380796337232,0.168514036174698,"N","N",0.0188919378537744,2
200,20,2.8,2.2,2.5,-0.6,10,2.57753697123884,-0.734458273223341,0.181948716254709,"N","N",0.0152756851243187,2
200,20,2.8,2.2,2.5,-0.6,11,2.64217334671353,-0.751857135165238,0.18462813733582,"N","N",0.0150409612198968,2
200,20,2.8,2.2,2.5,-0.6,12,2.56514230174507,-0.587074616738497,0.176996935978448,"N","N",0.0134895997475195,2
200,20,2.8,2.2,2.5,-0.6,13,2.48070244198109,-0.436983945053251,0.141026036752644,"Y","N",0.0115558975184373,2
200,20,2.8,2.2,2.5,-0.6,14,2.4767308708688,-0.353792832148045,0.16619677697328,"N","N",0.0235109554496087,2
200,20,2.8,2.2,2.5,-0.6,15,2.54906665728914,-0.653780583242133,0.179172090373157,"N","N",0.0164536075240396,2
200,20,2.8,2.2,2.5,-0.6,16,2.55706651813573,-0.36024142243884,0.172929322840243,"N","N",0.0201349353250897,2
200,20,2.8,2.2,2.5,-0.6,17,2.450503596605,-0.718620200338078,0.165097227382099,"N","N",0.0138530794570595,2
200,20,2.8,2.2,2.5,-0.6,18,2.61856589319356,-0.587957383364902,0.188515116961077,"N","N",0.0189478772737283,2
200,20,2.8,2.2,2.5,-0.6,19,2.39853553943958,-0.317773824355902,0.148176135390208,"N","N",0.0177916122935901,2
200,20,2.8,2.2,2.5,-0.6,20,2.70872888606419,-0.469929477595328,0.193370775463226,"N","N",0.0226385968128471,2
200,20,2.8,2.3,2.55,-0.5,1,2.49852680646277,-0.5252402491169,0.162904502911526,"N","N",0.0130055330033237,2
200,20,2.8,2.3,2.55,-0.5,2,2.46137453787823,-0.436358207507811,0.161288544049159,"N","N",0.0154637225374607,2
200,20,2.8,2.3,2.55,-0.5,3,2.65915193613844,-0.775609032180013,0.184485735761203,"N","N",0.0106465384202405,2
200,20,2.8,2.3,2.55,-0.5,4,2.4412030911319,-0.37564768440925,0.15535095842609,"N","N",0.0204849238224974,2
200,20,2.8,2.3,2.55,-0.5,5,2.4447453280636,-0.543821066837373,0.132802854886731,"Y","N",0.0121359807610978,2
200,20,2.8,2.3,2.55,-0.5,6,2.56781105070232,-0.302768844463335,0.167976139766743,"N","N",0.021810832639682,2
200,20,2.8,2.3,2.55,-0.5,7,2.76217812021091,-0.770932741055989,0.206296224851673,"N","N",0.0130993351900243,2
200,20,2.8,2.3,2.55,-0.5,8,2.43736688692444,-0.416246303557233,0.137083542311283,"Y","N",0.015578967141435,2
200,20,2.8,2.3,2.55,-0.5,9,2.65356045925958,-0.724696545958743,0.186938280476721,"N","N",0.0117990994928479,2
200,20,2.8,2.3,2.55,-0.5,10,2.46741236660088,-0.520346495847463,0.155595692705461,"N","N",0.0160051173430666,2
200,20,2.8,2.3,2.55,-0.5,11,2.41184176180851,-0.491263420745056,0.155142206908202,"N","N",0.0130358996191982,2
200,20,2.8,2.3,2.55,-0.5,12,2.76253174401372,-0.998138324442608,0.203464872725552,"N","N",0.0136091061371833,2
200,20,2.8,2.3,2.55,-0.5,13,2.69929250318,-0.567386382887293,0.187308279008777,"N","N",0.0148273738705439,2
200,20,2.8,2.3,2.55,-0.5,14,2.7188986244439,-0.453622316623772,0.185167856640222,"N","N",0.0215696420293624,2
200,20,2.8,2.3,2.55,-0.5,15,2.40388409961474,-0.393744284749692,0.159511888073335,"N","N",0.0209557975344198,2
200,20,2.8,2.3,2.55,-0.5,16,2.60780228440321,-0.6504161312446,0.179875033402463,"N","N",0.0162998283688115,2
200,20,2.8,2.3,2.55,-0.5,17,2.59390286014339,-0.733844296359362,0.170207982201713,"N","N",0.0136489956148533,2
200,20,2.8,2.3,2.55,-0.5,18,2.64669221337938,-0.362993235038778,0.159482149389643,"Y","N",0.0164450080861328,2
200,20,2.8,2.3,2.55,-0.5,19,2.4875770903993,-0.603553323098956,0.161674052275922,"N","N",0.015112877798277,2
200,20,2.8,2.3,2.55,-0.5,20,2.47852907877055,-0.627587379984941,0.160692343443804,"N","N",0.0106322146042971,2
200,20,2.8,2.4,2.6,-0.4,1,2.56174231913327,-0.664150139699401,0.167836373545258,"Y","N",0.0145549741122556,2
200,20,2.8,2.4,2.6,-0.4,2,2.63911413779657,-0.597616053689797,0.175044982510372,"N","N",0.0125300886721346,2
200,20,2.8,2.4,2.6,-0.4,3,2.58622085421007,-0.305613600256268,0.18112748323478,"N","N",0.0285757796975772,2
200,20,2.8,2.4,2.6,-0.4,4,2.51966729842745,-0.332817478243319,0.162665156714512,"Y","N",0.0194233523050704,2
200,20,2.8,2.4,2.6,-0.4,5,2.58537280917523,-0.497898568861264,0.17181709100084,"N","N",0.0186552760237495,2
200,20,2.8,2.4,2.6,-0.4,6,2.5858279037658,-0.511714025667549,0.180786246495617,"N","N",0.0159421365200889,2
200,20,2.8,2.4,2.6,-0.4,7,2.65025962459004,-0.444328326004018,0.18968747561184,"N","N",0.0193976370736761,2
200,20,2.8,2.4,2.6,-0.4,8,2.54094201001784,-0.595654102977105,0.177932760028281,"N","N",0.0135928507513752,2
200,20,2.8,2.4,2.6,-0.4,9,2.63705167596485,-0.0289357457034521,0.17905095177438,"N","N",0.0579626008874571,3
200,20,2.8,2.4,2.6,-0.4,10,2.57283439939898,-0.483605284120974,0.173199577878185,"N","N",0.0154775062835624,2
200,20,2.8,2.4,2.6,-0.4,11,2.74577039326467,-0.28519083352159,0.190181884191014,"N","N",0.0304581939502103,2
200,20,2.8,2.4,2.6,-0.4,12,2.55756579997246,-0.413717638110916,0.161543317510258,"N","N",0.0156056921567616,2
200,20,2.8,2.4,2.6,-0.4,13,2.61428726907902,-0.431355557741908,0.177625485916058,"N","N",0.0216602343830936,2
200,20,2.8,2.4,2.6,-0.4,14,2.7192237087935,-0.435629531892211,0.183663341266745,"N","N",0.021912508004973,2
200,20,2.8,2.4,2.6,-0.4,15,2.66406438003775,-0.743985598522825,0.187699542128847,"N","N",0.0115318181442793,2
200,20,2.8,2.4,2.6,-0.4,16,2.61265749410469,-0.424269646974481,0.150262375409616,"Y","N",0.0128183719985785,2
200,20,2.8,2.4,2.6,-0.4,17,2.58183547364073,-0.492472129445353,0.172852474669585,"N","N",0.0190160508134781,2
200,20,2.8,2.4,2.6,-0.4,18,2.58385826196279,-0.186103222388399,0.145565682364243,"Y","N",0.0237243994587806,2
200,20,2.8,2.4,2.6,-0.4,19,2.71118348731974,-0.288092604388485,0.187536283676227,"N","N",0.0260944032217677,2
200,20,2.8,2.4,2.6,-0.4,20,2.69186280915156,-0.733094570930705,0.194175744506744,"N","N",0.012458844130646,2
200,20,2.8,2.5,2.65,-0.3,1,2.49358321300238,-0.395815423306592,0.159948003264318,"N","N",0.0202915310473197,2
200,20,2.8,2.5,2.65,-0.3,2,2.63565458681092,-0.230821000807158,0.176638281832516,"N","N",0.032046815393689,2
200,20,2.8,2.5,2.65,-0.3,3,2.60668780969761,-0.287234299409858,0.173361543434347,"N","N",0.0275607788361889,2
200,20,2.8,2.5,2.65,-0.3,4,2.94176465144098,-0.0846687823047513,0.212138616047097,"N","N",0.0556583011330391,3
200,20,2.8,2.5,2.65,-0.3,5,2.58865726527126,-0.238821115466376,0.145635790737417,"Y","N",0.0198899752527709,2
200,20,2.8,2.5,2.65,-0.3,6,2.59600728149826,-0.429868951364823,0.16908034662153,"N","N",0.0162566481559296,2
200,20,2.8,2.5,2.65,-0.3,7,2.49456695712323,-0.509402960786411,0.16869382117169,"N","N",0.014446222294506,2
200,20,2.8,2.5,2.65,-0.3,8,2.63669841365545,-0.472364668573638,0.151711323599998,"Y","N",0.0116622542232509,2
200,20,2.8,2.5,2.65,-0.3,9,2.54985851507549,-0.253649625005446,0.160145672380214,"N","N",0.0268946484185052,2
200,20,2.8,2.5,2.65,-0.3,10,2.50466525217768,-0.271436944814867,0.170105903020893,"N","N",0.0287768691347064,2
200,20,2.8,2.5,2.65,-0.3,11,2.7072715550902,-0.27947598848841,0.179613176443982,"N","N",0.0247228933924452,2
200,20,2.8,2.5,2.65,-0.3,12,2.84959815589107,-0.35747112610643,0.193875430048093,"N","N",0.0262535006607418,2
200,20,2.8,2.5,2.65,-0.3,13,2.63253250741055,-0.0453852741286283,0.159064360552535,"N","N",0.0468332589523316,3
200,20,2.8,2.5,2.65,-0.3,14,2.63491614655749,-0.138294718770821,0.17844917432701,"N","N",0.0381348960026192,3
200,20,2.8,2.5,2.65,-0.3,15,2.72203631601213,-0.380090860172653,0.183586542160272,"N","N",0.0201779206388809,2
200,20,2.8,2.5,2.65,-0.3,16,2.62996737916458,-0.362394724327417,0.174077391128167,"N","N",0.0235808486925652,2
200,20,2.8,2.5,2.65,-0.3,17,2.80250887339867,-0.57385500387703,0.199333073984469,"N","N",0.0159954287542594,2
200,20,2.8,2.5,2.65,-0.3,18,2.9385156577899,-0.335019312604773,0.213156683279342,"N","N",0.030884995866788,2
200,20,2.8,2.5,2.65,-0.3,19,2.53920619054992,-0.54342636619859,0.171195023876457,"Y","N",0.017645276115973,2
200,20,2.8,2.5,2.65,-0.3,20,2.66612128301238,-0.39615124185584,0.179810617198469,"N","N",0.0191537616307758,2
200,20,2.8,2.6,2.7,-0.2,1,2.83117165128873,-0.372483461382248,0.196330274390748,"N","N",0.0262131268845141,2
200,20,2.8,2.6,2.7,-0.2,2,2.78382699861004,-0.1348511915994,0.190639766956183,"N","N",0.0402019956543815,3
200,20,2.8,2.6,2.7,-0.2,3,2.7599270938435,0.0260865094443617,0.16714042675529,"Y","N",0.070611628272065,3
200,20,2.8,2.6,2.7,-0.2,4,2.7850098784988,-0.168303632021617,0.193999126425996,"N","N",0.0410215534493137,3
200,20,2.8,2.6,2.7,-0.2,5,2.63482315993222,-0.231417258555012,0.173767838941393,"N","N",0.027354756839002,2
200,20,2.8,2.6,2.7,-0.2,6,2.7190987752931,-0.337098842726534,0.188096941245037,"N","N",0.0271640263247026,2
200,20,2.8,2.6,2.7,-0.2,7,2.89937702426306,-0.526621031287216,0.18830620449105,"Y","N",0.0148451739886727,2
200,20,2.8,2.6,2.7,-0.2,8,2.86782741895673,0.0759476695378793,0.20982456773475,"N","N",0.0980302501644151,3
200,20,2.8,2.6,2.7,-0.2,9,2.82503446258467,-0.367605485183387,0.20253442899201,"N","N",0.0239547524884113,2
200,20,2.8,2.6,2.7,-0.2,10,2.69696961427314,0.0702522756667082,0.156731556048161,"Y","N",0.0844395134142771,3
200,20,2.8,2.6,2.7,-0.2,11,2.62629499598746,-0.310653452922045,0.188204054690793,"N","N",0.0257257415705552,2
200,20,2.8,2.6,2.7,-0.2,12,2.5971022035806,-0.391488242717725,0.169055857856633,"N","N",0.0176483155408462,2
200,20,2.8,2.6,2.7,-0.2,13,2.74978978200317,-0.352953480697478,0.186411641857919,"N","N",0.0257075097196889,2
200,20,2.8,2.6,2.7,-0.2,14,2.54936727315934,0.0642029926653745,0.171404167746301,"N","N",0.0910737405250944,3
200,20,2.8,2.6,2.7,-0.2,15,2.58178285444598,-0.266789419153054,0.143287387608512,"Y","N",0.0216667933318371,2
200,20,2.8,2.6,2.7,-0.2,16,2.65273355927946,-0.352787954168672,0.175846935015364,"N","N",0.0242193452499013,2
200,20,2.8,2.6,2.7,-0.2,17,2.98382040593236,-0.0994183366370468,0.214018709766061,"N","N",0.0531236998944446,3
200,20,2.8,2.6,2.7,-0.2,18,2.78329574431676,-0.0550514680060396,0.190593067198052,"N","N",0.0531821573087988,3
200,20,2.8,2.6,2.7,-0.2,19,2.69368271890499,0.181293665218578,0.158386502763904,"N","N",0.195328123022074,4
200,20,2.8,2.6,2.7,-0.2,20,2.62689028139538,0.0172666787155759,0.191501097919775,"N","N",0.0763884369267122,3
200,20,2.8,2.7,2.75,-0.1,1,2.78991437219467,0.132596396871915,0.188910566399224,"N","N",0.129145033607376,4
200,20,2.8,2.7,2.75,-0.1,2,2.9024386642292,-0.109670647878549,0.200137046789069,"N","N",0.0448048423630809,3
200,20,2.8,2.7,2.75,-0.1,3,2.86123366451412,-0.403519492130142,0.1982933203596,"N","N",0.0210820643484687,2
200,20,2.8,2.7,2.75,-0.1,4,2.81969644864699,-0.355948171169212,0.19508000388709,"N","N",0.0229568223789598,2
200,20,2.8,2.7,2.75,-0.1,5,2.78984530553018,0.209609819298286,0.187888318098181,"N","N",0.214930383204589,4
200,20,2.8,2.7,2.75,-0.1,6,2.74455793443292,-0.119621646240221,0.186458445335998,"N","N",0.0453558373212428,3
200,20,2.8,2.7,2.75,-0.1,7,2.77244276542615,-0.190666082366,0.197129412806267,"N","N",0.0397398638486711,3
200,20,2.8,2.7,2.75,-0.1,8,2.89063946480955,-0.305598651600693,0.205456355826146,"N","N",0.0313560059645532,2
200,20,2.8,2.7,2.75,-0.1,9,2.8709254194758,-0.0992129075212012,0.199845448524854,"N","N",0.0506103724681141,3
200,20,2.8,2.7,2.75,-0.1,10,2.64160248239639,-0.303078472935068,0.164641501928216,"Y","N",0.0242533439811728,2
200,20,2.8,2.7,2.75,-0.1,11,2.80682853900229,-0.289428067988202,0.160641581325593,"Y","N",0.0188536569602869,2
200,20,2.8,2.7,2.75,-0.1,12,2.88221918091937,-0.303155599126673,0.20896172099172,"N","N",0.0285625872339618,2
200,20,2.8,2.7,2.75,-0.1,13,2.7208967413995,-0.0422334439606888,0.198152165285754,"N","N",0.0636594535884672,3
200,20,2.8,2.7,2.75,-0.1,14,2.83257020110948,-0.369679840289153,0.196763413490543,"N","N",0.0264267952603146,2
200,20,2.8,2.7,2.75,-0.1,15,2.78896286335244,-0.155291546358334,0.190825470849124,"N","N",0.0376641811535029,3
200,20,2.8,2.7,2.75,-0.1,16,2.80815123336617,0.361905925253059,0.197811888270237,"N","N",0.71834504311863,5
200,20,2.8,2.7,2.75,-0.1,17,2.69842823910598,0.232608148237457,0.177691589454167,"N","N",0.280299292238793,4
200,20,2.8,2.7,2.75,-0.1,18,2.82175440536108,-0.153383550010806,0.194350319147666,"N","N",0.0423132393468837,3
200,20,2.8,2.7,2.75,-0.1,19,2.64576993311282,-0.395965185740325,0.179388491729487,"N","N",0.0192350111671987,2
200,20,2.8,2.7,2.75,-0.1,20,2.65424808171497,0.224118287216565,0.156310373874191,"Y","N",0.301106019845922,4
200,20,2.8,2.8,2.8,0,1,2.83463732947402,-0.324252585720444,0.195709499268262,"N","N",0.024648352992103,2
200,20,2.8,2.8,2.8,0,2,2.98689379391055,0.235469929905725,0.225336632672742,"N","N",0.221955956115841,4
200,20,2.8,2.8,2.8,0,3,2.77828233602649,-0.0462959226312551,0.189579495549271,"N","N",0.0547502421233136,3
200,20,2.8,2.8,2.8,0,4,2.78972402870058,0.0211962430014231,0.186154027985871,"N","N",0.0712174664804064,3
200,20,2.8,2.8,2.8,0,5,2.82284799393857,0.128514991560555,0.199494901580352,"N","N",0.129938509818079,4
200,20,2.8,2.8,2.8,0,6,2.96409881335117,-0.293427073842397,0.212126558299231,"N","N",0.0329652643596368,2
200,20,2.8,2.8,2.8,0,7,2.77245585968883,-0.031521626044812,0.191736270780671,"N","N",0.0589439575928661,3
200,20,2.8,2.8,2.8,0,8,2.80051485512262,0.154721661841273,0.19056586886961,"N","Y",0.147392022500474,4
200,20,2.8,2.8,2.8,0,9,2.67558403753325,-0.238317467038574,0.173432887021219,"N","N",0.0262975180115926,2
200,20,2.8,2.8,2.8,0,10,2.75726353260282,-0.0565844687220216,0.185208631906177,"N","N",0.0552844122634964,3
200,20,2.8,2.8,2.8,0,11,2.85285487392352,-0.323410057949583,0.20341813373657,"N","N",0.0301763718483181,2
200,20,2.8,2.8,2.8,0,12,2.83053016763215,-0.0654943449100405,0.1936790849891,"N","N",0.0512896684866705,3
200,20,2.8,2.8,2.8,0,13,2.84365598407299,0.0445744984998184,0.197947592509216,"N","N",0.0820382561281778,3
200,20,2.8,2.8,2.8,0,14,2.74749261831975,0.0323152212316209,0.176566973012376,"N","N",0.0728074130038012,3
200,20,2.8,2.8,2.8,0,15,3.0293544144319,0.136717140742759,0.22094911917845,"N","N",0.130453979149925,4
200,20,2.8,2.8,2.8,0,16,2.85749434555536,-0.00352251168091527,0.196646033718944,"N","N",0.0658242098701815,3
200,20,2.8,2.8,2.8,0,17,2.78391140736765,-0.053419232186248,0.188471983492579,"N","N",0.056536956199799,3
200,20,2.8,2.8,2.8,0,18,2.74391861267905,-0.0656528837918551,0.162129137812303,"Y","N",0.0458248622347731,3
200,20,2.8,2.8,2.8,0,19,2.78493288400565,-0.233284524903613,0.191388473438454,"N","N",0.0302594888832983,2
200,20,2.8,2.8,2.8,0,20,2.78816546660143,0.21388763732207,0.174380052266398,"N","N",0.233373292653197,4
200,20,2.8,2.9,2.85,0.1,1,2.67828344768086,0.164315284203717,0.156079993912267,"Y","N",0.174110546254512,4
200,20,2.8,2.9,2.85,0.1,2,2.82937344228872,0.051873196908742,0.198012857348375,"N","N",0.0889430075576675,3
200,20,2.8,2.9,2.85,0.1,3,3.09368011867303,0.166881240794795,0.227014544029793,"N","N",0.148800117447902,4
200,20,2.8,2.9,2.85,0.1,4,2.97749333531934,0.135134028613039,0.213711722858316,"N","N",0.13027123198033,4
200,20,2.8,2.9,2.85,0.1,5,2.75752524186008,-0.0473466090125239,0.177082712627887,"Y","N",0.050549535093889,3
200,20,2.8,2.9,2.85,0.1,6,2.90633219402483,0.270646809951539,0.191860076575477,"Y","N",0.327833341289393,4
200,20,2.8,2.9,2.85,0.1,7,3.01686310688537,0.187251293007321,0.217259459924196,"N","N",0.16897908302418,4
200,20,2.8,2.9,2.85,0.1,8,3.01798693407258,-0.282226694904738,0.218046946959672,"N","N",0.0345718615602251,3
200,20,2.8,2.9,2.85,0.1,9,2.94478080371617,0.295026610486988,0.208332922917507,"N","N",0.353843828662736,5
200,20,2.8,2.9,2.85,0.1,10,2.91294333849961,-0.0118236255851476,0.20806360470309,"N","N",0.0662734921418057,3
